Actual_Close_Price,Predicted_Close_Price,Difference
2416.61,2396.194,20.415908203125127
2403.57,2397.1277,6.442314453125164
2410.7,2397.646,13.054003906249818
2409.73,2397.9277,11.802265625000018
2427.35,2398.0352,29.31484374999991
2444.66,2398.2896,46.370449218749854
2429.85,2398.963,30.88710937499991
2417.17,2399.5393,17.630693359375073
2412.91,2399.7102,13.199794921874854
2395.74,2399.4414,-3.7014062500002183
2393.45,2398.9248,-5.474804687500182
2403.24,2398.3403,4.899667968749782
2386.44,2397.9497,-11.509707031249945
2405.21,2397.2173,7.992714843750036
2418.8,2396.6829,22.117138671875182
2435.33,2396.262,39.06803710937493
2446.02,2396.1296,49.89036132812498
2443.27,2396.7183,46.55173828124998
2427.89,2397.7021,30.187851562499873
2441.98,2398.5732,43.40675781250002
2441.74,2399.7375,42.00245117187478
2433.85,2400.8914,32.95864257812491
2420.87,2401.7024,19.16760742187489
2423.36,2402.3875,20.972548828125127
